id,name,content,qty,created_at,updated_at,price_net_buy,price_net_sell,product_index,buy_number,length,gramature,structure,color,product_kind
1591,Średni jasny brąz 41 cm 69 g,"X204, Średni jasny brąz 41 cm 69 g",1,,,,690.000000,X204,,,,,,włosy
1592,Rudy / 45 cm 31 g,"X205, Rudy / 45 cm 31 g",0,,,,280.000000,X205,,,,,,włosy
1593,Jasny brąz / 43 cm 69 g,"X206, Jasny brąz / 43 cm 69 g",0,,,,620.000000,X206,,,,,,włosy
1594,Jasny brąz / 43 cm 76 g,"X207, Jasny brąz / 43 cm 76 g",1,,,,680.000000,X207,,,,,,włosy
1595,Złocisty jasny brąz / 40 cm 77 g,"X208, Złocisty jasny brąz / 40 cm 77 g",1,,,,850.000000,X208,,,,,,włosy
1596,Średni brąz / 41 cm 39 g,"X209, Średni brąz / 41 cm 39 g",1,,,,390.000000,X209,,,,,,włosy
1597,Jasny brąz / złocisty jasny brąz 45 cm 148 g,"X21, Jasny brąz / złocisty jasny brąz 45 cm 148 g",0,,,,1630.000000,X21,,,,,,włosy
1598,Złocisty jasny brąz / 42 cm 56 g,"X210, Złocisty jasny brąz / 42 cm 56 g",1,,,,500.000000,X210,,,,,,włosy
1599,Naturalny blond / 40 cm 72 g,"X211, Naturalny blond / 40 cm 72 g",1,,,,720.000000,X211,,,,,,włosy
1600,Naturalny blond / 42 cm 114 g,"X212, Naturalny blond / 42 cm 114 g",0,,,,1250.000000,X212,,,,,,włosy
1601,Jasny brąz / 40 cm 108 g,"X213, Jasny brąz / 40 cm 108 g",1,,,,1080.000000,X213,,,,,,włosy
1602,Ciemny / średni brąz 42 cm 22 g,"X214, Ciemny / średni brąz 42 cm 22 g",1,,,,180.000000,X214,,,,,,włosy
1603,Średni brąz / 33-41 cm 65 g,"X215, Średni brąz / 33-41 cm 65 g",1,,,,590.000000,X215,,,,,,włosy
1604,Jasny blond z siwizną / 45 cm 69 g,"X216, Jasny blond z siwizną / 45 cm 69 g",1,,,,550.000000,X216,,,,,,włosy
1605,Średni brąz z siwymi / 38-42 cm 67 g,"X217, Średni brąz z siwymi / 38-42 cm 67 g",1,,,,600.000000,X217,,,,,,włosy
1606,Ciemny średni brąz / 45 cm 79 g,"X218, Ciemny średni brąz / 45 cm 79 g",1,,,,870.000000,X218,,,,,,włosy
1607,Średni brąz / 39-41 cm 85 g,"X219, Średni brąz / 39-41 cm 85 g",0,,,,850.000000,X219,,,,,,włosy
1608,Średni brąz / jasny brąz 45 cm 76 g,"X22, Średni brąz / jasny brąz 45 cm 76 g",0,,,,840.000000,X22,,,,,,włosy
1609,Jasny brąz / 43 cm 105 g,"X220, Jasny brąz / 43 cm 105 g",0,,,,1160.000000,X220,,,,,,włosy
1610,Naturalny blond / 40 cm 56 g,"X221, Naturalny blond / 40 cm 56 g",1,,,,560.000000,X221,,,,,,włosy
1611,Jasny / złocisty jasny brąz 44 cm 89 g,"X222, Jasny / złocisty jasny brąz 44 cm 89 g",1,,,,800.000000,X222,,,,,,włosy
1612,Złocisty jasny brąz / 43 cm 77 g,"X223, Złocisty jasny brąz / 43 cm 77 g",0,,,,850.000000,X223,,,,,,włosy
1613,Naturalny blond / 45 cm 37 g,"X224, Naturalny blond / 45 cm 37 g",1,,,,440.000000,X224,,,,,,włosy
1614,Średni blond / 40 cm 50 g,"X225, Średni blond / 40 cm 50 g",1,,,,600.000000,X225,,,,,,włosy
1615,Rudy / 40 cm 39 g,"X226, Rudy / 40 cm 39 g",1,,,,350.000000,X226,,,,,,włosy
1616,Średni / złocisty jasny brąz (farba) 40 cm 43 g,"X227, Średni / złocisty jasny brąz (farba) 40 cm 43 g",1,,,,260.000000,X227,,,,,,włosy
1617,Jasny / złocisty jasny brąz 40 cm 37 g,"X228, Jasny / złocisty jasny brąz 40 cm 37 g",1,,,,300.000000,X228,,,,,,włosy
1618,Jasny brąz / 43 cm 19 g,"X229, Jasny brąz / 43 cm 19 g",1,,,,150.000000,X229,,,,,,włosy
1619,Średni / jasny brąz 45 cm 32 g,"X230, Średni / jasny brąz 45 cm 32 g",1,,,,320.000000,X230,,,,,,włosy
1620,Jasny brąz z refleksami / 42 cm 70 g,"X231, Jasny brąz z refleksami / 42 cm 70 g",1,,,,490.000000,X231,,,,,,włosy
1621,Jasny brąz / 40 cm 31 g,"X232, Jasny brąz / 40 cm 31 g",1,,,,280.000000,X232,,,,,,włosy
1622,Złocisty jasny brąz / 43 cm 88 g,"X233, Złocisty jasny brąz / 43 cm 88 g",1,,,,880.000000,X233,,,,,,włosy
1623,Średni brąz / 44 cm 62 g,"X234, Średni brąz / 44 cm 62 g",0,,,,620.000000,X234,,,,,,włosy
1624,Jasny brąz / 45 cm 122 g,"X235, Jasny brąz / 45 cm 122 g",1,,,,1470.000000,X235,,,,,,włosy
1625,Średni / jasny brąz 45 cm 96 g,"X236, Średni / jasny brąz 45 cm 96 g",1,,,,1060.000000,X236,,,,,,włosy
1626,Średni brąz / 43 cm 98 g,"X237, Średni brąz / 43 cm 98 g",0,,,,980.000000,X237,,,,,,włosy
1627,Średni brąz / 42 cm 73 g,"X239, Średni brąz / 42 cm 73 g",1,,,,730.000000,X239,,,,,,włosy
1628,Średni / ciepły brąz 45 cm 90 g,"X24, Średni / ciepły brąz 45 cm 90 g",1,,,,990.000000,X24,,,,,,włosy
1629,Naturalnego blondu / 43 cm 71 g,"X240, Naturalnego blondu / 43 cm 71 g",1,,,,850.000000,X240,,,,,,włosy
1630,Naturalny blond / 43 cm 70 g,"X241, Naturalny blond / 43 cm 70 g",0,,,,700.000000,X241,,,,,,włosy
1631,Jasny brąz / 43 cm 88 g,"X242, Jasny brąz / 43 cm 88 g",0,,,,880.000000,X242,,,,,,włosy
1632,Średni brąz / 40 cm 105 g,"X243, Średni brąz / 40 cm 105 g",1,,,,1050.000000,X243,,,,,,włosy
1633,Złocisty jasny brąz / 42 cm 60 g,"X244, Złocisty jasny brąz / 42 cm 60 g",1,,,,480.000000,X244,,,,,,włosy
1634,Jasny / złocisty jasny brąz 40 cm 51 g,"X245, Jasny / złocisty jasny brąz 40 cm 51 g",1,,,,410.000000,X245,,,,,,włosy
1635,Złocisty jasny brąz / 42 cm 76 g,"X246, Złocisty jasny brąz / 42 cm 76 g",1,,,,760.000000,X246,,,,,,włosy
1636,Jasny / złocisty jasny brąz 42 cm 113 g,"X247, Jasny / złocisty jasny brąz 42 cm 113 g",1,,,,1020.000000,X247,,,,,,włosy
1637,Rudy blond / 45 cm 77 g,"X248, Rudy blond / 45 cm 77 g",1,,,,770.000000,X248,,,,,,włosy
1638,Jasny brąz / 44 cm 51 g,"X249, Jasny brąz / 44 cm 51 g",1,,,,510.000000,X249,,,,,,włosy
1639,Średni brąz / jasny brąz 45 cm 82 g,"X25, Średni brąz / jasny brąz 45 cm 82 g",1,,,,740.000000,X25,,,,,,włosy
1640,Jasny brąz / 44 cm 77 g,"X250, Jasny brąz / 44 cm 77 g",1,,,,690.000000,X250,,,,,,włosy
1641,Średni / jasny brąz 42 cm 100 g,"X251, Średni / jasny brąz 42 cm 100 g",1,,,,900.000000,X251,,,,,,włosy
1642,Miodowy blond / 41 cm 41 g,"X252, Miodowy blond / 41 cm 41 g",1,,,,490.000000,X252,,,,,,włosy
1643,Średni / jasny brąz 45 cm 96 g,"X253, Średni / jasny brąz 45 cm 96 g",1,,,,960.000000,X253,,,,,,włosy
1644,Średni brąz / 41 cm 167 g,"X254, Średni brąz / 41 cm 167 g",1,,,,1670.000000,X254,,,,,,włosy
1645,Ciemny blond / 42 cm 71 g,"X255, Ciemny blond / 42 cm 71 g",1,,,,780.000000,X255,,,,,,włosy
1646,Jasny brąz / miodowy blond 42 cm 38 g,"X256, Jasny brąz / miodowy blond 42 cm 38 g",0,,,,300.000000,X256,,,,,,włosy
1647,Średni brąz / 45 cm 121 g,"X257, Średni brąz / 45 cm 121 g",1,,,,1090.000000,X257,,,,,,włosy
1648,Średni / jasny brąz 42 cm 63 g,"X258, Średni / jasny brąz 42 cm 63 g",1,,,,630.000000,X258,,,,,,włosy
1649,Średni brąz / 44 cm 58 g,"X259, Średni brąz / 44 cm 58 g",1,,,,520.000000,X259,,,,,,włosy
1650,Jasny brąz 44 cm 93 g,"X26, Jasny brąz 44 cm 93 g",0,,,,1030.000000,X26,,,,,,włosy
1651,Jasny brąz / 42 cm 14 g,"X260, Jasny brąz / 42 cm 14 g",1,,,,110.000000,X260,,,,,,włosy
1652,Średni brąz / 40 cm 56 g,"X261, Średni brąz / 40 cm 56 g",1,,,,500.000000,X261,,,,,,włosy
1653,Średni / jasny brąz 45 cm 53 g,"X262, Średni / jasny brąz 45 cm 53 g",1,,,,580.000000,X262,,,,,,włosy
1654,Jasny brąz / 43 cm 79 g,"X263, Jasny brąz / 43 cm 79 g",1,,,,790.000000,X263,,,,,,włosy
1655,Jasny brąz / 44 cm 117 g,"X264, Jasny brąz / 44 cm 117 g",1,,,,1290.000000,X264,,,,,,włosy
1656,Jasny brąz / 42 cm 97 g,"X265, Jasny brąz / 42 cm 97 g",1,,,,870.000000,X265,,,,,,włosy
1657,Naturalny blond / 44 cm 116 g,"X266, Naturalny blond / 44 cm 116 g",1,,,,1160.000000,X266,,,,,,włosy
1658,Jasny / złocisty jasny brąz 41 cm 126 g,"X267, Jasny / złocisty jasny brąz 41 cm 126 g",1,,,,1260.000000,X267,,,,,,włosy
1659,Czarny (farba) / 42 cm 125 g,"X268, Czarny (farba) / 42 cm 125 g",1,,,,750.000000,X268,,,,,,włosy
1660,Złocisty jasny brąz / 44 cm 66 g,"X269, Złocisty jasny brąz / 44 cm 66 g",0,,,,590.000000,X269,,,,,,włosy
1661,Jasny brąz 40 cm 70 g,"X27, Jasny brąz 40 cm 70 g",1,,,,630.000000,X27,,,,,,włosy
1662,Naturalny blond / 45 cm 57 g,"X270, Naturalny blond / 45 cm 57 g",1,,,,570.000000,X270,,,,,,włosy
1663,Jasny brąz / 41 cm 43 g,"X271, Jasny brąz / 41 cm 43 g",1,,,,480.000000,X271,,,,,,włosy
1664,Złocisty jasny brąz / 43 cm 93 g,"X272, Złocisty jasny brąz / 43 cm 93 g",1,,,,1030.000000,X272,,,,,,włosy
1665,Średni / jasny brąz 42 cm 20 g,"X273, Średni / jasny brąz 42 cm 20 g",1,,,,220.000000,X273,,,,,,włosy
1666,Jasny brąz / 40 cm 64 g,"X274, Jasny brąz / 40 cm 64 g",1,,,,710.000000,X274,,,,,,włosy
1667,Średni / jasny brąz 40 cm 63 g,"X275, Średni / jasny brąz 40 cm 63 g",1,,,,570.000000,X275,,,,,,włosy
1668,Średni / jasny brąz 40 cm 31 g,"X276, Średni / jasny brąz 40 cm 31 g",1,,,,310.000000,X276,,,,,,włosy
1669,Średni / jasny brąz 42 cm 64 g,"X277, Średni / jasny brąz 42 cm 64 g",1,,,,710.000000,X277,,,,,,włosy
1670,Jasny brąz / 41 cm 21 g,"X278, Jasny brąz / 41 cm 21 g",1,,,,230.000000,X278,,,,,,włosy
1671,Średni brąz / 45 cm 41 g,"X279, Średni brąz / 45 cm 41 g",1,,,,370.000000,X279,,,,,,włosy
1672,Jasny brąz / złocisty jasny brąz 43 cm 89 g,"X28, Jasny brąz / złocisty jasny brąz 43 cm 89 g",1,,,,890.000000,X28,,,,,,włosy
1673,Jasny brąz / 42 cm 142 g,"X280, Jasny brąz / 42 cm 142 g",1,,,,1420.000000,X280,,,,,,włosy
1674,Jasny / złocisty jasny brąz 43 cm 86 g,"X281, Jasny / złocisty jasny brąz 43 cm 86 g",1,,,,950.000000,X281,,,,,,włosy
1675,Średni / jasny brąz 44 cm 119 g,"X282, Średni / jasny brąz 44 cm 119 g",1,,,,1310.000000,X282,,,,,,włosy
1676,Jasny brąz / 40 cm 10 g,"X283, Jasny brąz / 40 cm 10 g",1,,,,100.000000,X283,,,,,,włosy
1677,Jasny / złocisty jasny brąz 45 cm 90 g,"X284, Jasny / złocisty jasny brąz 45 cm 90 g",0,,,,1080.000000,X284,,,,,,włosy
1678,Średni brąz / 40 cm 11 g,"X285, Średni brąz / 40 cm 11 g",1,,,,100.000000,X285,,,,,,włosy
1679,Ciemny brąz / 41 cm 90 g,"X286, Ciemny brąz / 41 cm 90 g",0,,,,900.000000,X286,,,,,,włosy
1680,Jasny / złocisty jasny brąz 45 cm 88 g,"X287, Jasny / złocisty jasny brąz 45 cm 88 g",1,,,,1050.000000,X287,,,,,,włosy
1681,Średni / jasny brąz 42 cm 126 g,"X288, Średni / jasny brąz 42 cm 126 g",1,,,,1390.000000,X288,,,,,,włosy
1682,Jasny miedziany brąz / 40 cm 43 g,"X289, Jasny miedziany brąz / 40 cm 43 g",1,,,,390.000000,X289,,,,,,włosy
1683,Naturalny blond 42 cm 43 g,"X29, Naturalny blond 42 cm 43 g",0,,,,645.000000,X29,,,,,,włosy
1684,Jasny miedziany brąz / 43 cm 107 g,"X290, Jasny miedziany brąz / 43 cm 107 g",0,,,,1180.000000,X290,,,,,,włosy
1685,Chłodny naturalny blond / 40 cm 74 g,"X291, Chłodny naturalny blond / 40 cm 74 g",0,,,,890.000000,X291,,,,,,włosy
1686,Jasny brąz / 44 cm 98 g,"X292, Jasny brąz / 44 cm 98 g",1,,,,530.000000,X292,,,,,,włosy
1687,Złocisty jasny brąz / 44 cm 98 g,"X293, Złocisty jasny brąz / 44 cm 98 g",0,,,,1080.000000,X293,,,,,,włosy
1688,średni / jasny brąz 42 cm 130 g,"X294, średni / jasny brąz 42 cm 130 g",0,,,,1430.000000,X294,,,,,,włosy
1689,Jasny / złocisty jasny brąz 42 cm 143 g,"X295, Jasny / złocisty jasny brąz 42 cm 143 g",0,,,,1580.000000,X295,,,,,,włosy
1690,Złocisty rudy blond / 42 cm 50 g,"X296, Złocisty rudy blond / 42 cm 50 g",1,,,,500.000000,X296,,,,,,włosy
1691,Jasny brąz / 43 cm 84 g,"X297, Jasny brąz / 43 cm 84 g",1,,,,930.000000,X297,,,,,,włosy
1692,Średni / jasny brąz 42 cm 49 g,"X298, Średni / jasny brąz 42 cm 49 g",1,,,,440.000000,X298,,,,,,włosy
1693,Jasny brąz 40 cm 51 g,"X30, Jasny brąz 40 cm 51 g",1,,,,360.000000,X30,,,,,,włosy
1694,"Średni brąz, 35-41cm, 23g","X300, Średni brąz, 35-41cm, 23g",1,,,,180.000000,X300,,,,,,włosy
1695,"Złocisty jasny brąz, 34-42 cm 101g","X301, Złocisty jasny brąz, 34-42 cm 101g",1,,,,910.000000,X301,,,,,,włosy
1696,"Naturalny blond, 36-42 cm 51g","X302, Naturalny blond, 36-42 cm 51g",1,,,,533.983740,X302,,,,,,włosy
1697,"Złocisty jasny brąz, 36-40 cm 90g","X303, Złocisty jasny brąz, 36-40 cm 90g",1,,,,810.000000,X303,,,,,,włosy
1698,"Średni brąz, 38-41 cm 37g","X304, Średni brąz, 38-41 cm 37g",1,,,,330.000000,X304,,,,,,włosy
1699,"Ciemny brąz, 39-43 cm, 72g","X305, Ciemny brąz, 39-43 cm, 72g",1,,,,720.000000,X305,,,,,,włosy
1700,"Złocisty jasny brąz, 42-43 cm, 82g","X306, Złocisty jasny brąz, 42-43 cm, 82g",1,,,,900.000000,X306,,,,,,włosy
1701,"Średni brąz / jasny brąz, 40-43 cm 62g","X307, Średni brąz / jasny brąz, 40-43 cm 62g",1,,,,560.000000,X307,,,,,,włosy
1702,"Słoneczny blond, 33-37 cm 63g","W307, Słoneczny blond, 33-37 cm 63g",1,,,,630.000000,W307,,,,,,włosy
1703,"Słoneczny blond, 37-45 cm 85g","X308, Słoneczny blond, 37-45 cm 85g",0,,,,1020.000000,X308,,,,,,włosy
1704,"Jasny blond, 43-45 cm, 142g","X309, Jasny blond, 43-45 cm, 142g",0,,,,2130.000000,X309,,,,,,włosy
1705,Jasny brąz / złocisty jasny brąz 44 cm 32 g,"X31, Jasny brąz / złocisty jasny brąz 44 cm 32 g",0,,,,320.000000,X31,,,,,,włosy
1706,"Średni brąz / Jasny brąz, 41-45 cm, 128g","X310, Średni brąz / Jasny brąz, 41-45 cm, 128g",1,,,,1410.000000,X310,,,,,,włosy
1707,"Naturalny blond, 41-44 cm, 85g","X311, Naturalny blond, 41-44 cm, 85g",1,,,,940.000000,X311,,,,,,włosy
1708,"Ciemny / średni brąz, 42-44 cm, 120g","X312, Ciemny / średni brąz, 42-44 cm, 120g",0,,,,1320.000000,X312,,,,,,włosy
1709,"Ciemny brąz, 41-45 cm 31g","X313, Ciemny brąz, 41-45 cm 31g",1,,,,340.000000,X313,,,,,,włosy
1710,"Jasny brąz, 37-41cm 52g","X314, Jasny brąz, 37-41cm 52g",1,,,,470.000000,X314,,,,,,włosy
1711,Jasny brąz / złocisty jasny brąz. 33-40 cm 39g,"X315, Jasny brąz / złocisty jasny brąz. 33-40 cm 39g",1,,,,350.000000,X315,,,,,,włosy
1712,"Jasny brąz , 39-40 cm 87g","X316, Jasny brąz , 39-40 cm 87g",1,,,,869.999999,X316,,,,,,włosy
1713,"Jasny brąz / złocisty jasny brąz, 38-42 cm 114g","X317, Jasny brąz / złocisty jasny brąz, 38-42 cm 114g",1,,,,1250.000000,X317,,,,,,włosy
1714,"Jasny blond, 40-45cm 86g","X318, Jasny blond, 40-45cm 86g",1,,,,1290.000000,X318,,,,,,włosy
1715,"Złocisty jasny brąz, 45 cm 129g","X319, Złocisty jasny brąz, 45 cm 129g",1,,,,1290.000000,X319,,,,,,włosy
1716,Jasny brąz / złocisty jasny brąz 42 cm 78 g,"X32, Jasny brąz / złocisty jasny brąz 42 cm 78 g",0,,,,860.000000,X32,,,,,,włosy
1717,"Średni brąz / jasny brąz, 35-41 cm 88g","X320, Średni brąz / jasny brąz, 35-41 cm 88g",1,,,,700.000000,X320,,,,,,włosy
1718,"Jasny blond, 38-45 cm 63g","X321, Jasny blond, 38-45 cm 63g",0,,,,690.000000,X321,,,,,,włosy
1719,"Rudy, 39-42 cm 51g","X322, Rudy, 39-42 cm 51g",1,,,,410.000000,X322,,,,,,włosy
1720,"Złocisty jasny brąz, 43-44 cm 68g","X323, Złocisty jasny brąz, 43-44 cm 68g",1,,,,680.000000,X323,,,,,,włosy
1721,"Jasny brąz / złocisty jasny brąz, 36-42 cm 77g","X324, Jasny brąz / złocisty jasny brąz, 36-42 cm 77g",1,,,,620.000000,X324,,,,,,włosy
1722,"Jasny brąz, 36-40 cm 87g","X325, Jasny brąz, 36-40 cm 87g",1,,,,700.000000,X325,,,,,,włosy
1723,"Naturalny blond, 37-41 cm 101g","X327, Naturalny blond, 37-41 cm 101g",1,,,,1010.000000,X327,,,,,,włosy
1724,"Średni brąz, 38-45 cm 77g","X328, Średni brąz, 38-45 cm 77g",1,,,,770.000000,X328,,,,,,włosy
1725,"Jasny brąz / złocisty jasny brąz, 40-42 cm 100g","X329, Jasny brąz / złocisty jasny brąz, 40-42 cm 100g",1,,,,1200.000000,X329,,,,,,włosy
1726,Jasny piaskowy / złoty blond,"X33, Jasny piaskowy / złoty blond",0,,,,960.000000,X33,,,,,,włosy
1727,"Średni brąz, 25-42 cm 27g","X330, Średni brąz, 25-42 cm 27g",1,,,,190.000000,X330,,,,,,włosy
1728,"Średni blond, 36-40 cm 38g","X331, Średni blond, 36-40 cm 38g",1,,,,1380.000000,X331,,,,,,włosy
1729,"Jasny brąz, 38-40 cm 135g","X332, Jasny brąz, 38-40 cm 135g",0,,,,1350.000000,X332,,,,,,włosy
1730,"Jasny brąz, 40-43 cm 102g","X333, Jasny brąz, 40-43 cm 102g",1,,,,1120.000000,X333,,,,,,włosy
1731,"Ciemny brąz / średni brąz, 38-45 cm 134g","X335, Ciemny brąz / średni brąz, 38-45 cm 134g",1,,,,1470.000000,X335,,,,,,włosy
1732,"Średni brąz miedziany, 41-45 cm 132g","X337, Średni brąz miedziany, 41-45 cm 132g",1,,,,1580.000000,X337,,,,,,włosy
1733,"Bardzo jasny blond, 38-43 cm 37g","X338, Bardzo jasny blond, 38-43 cm 37g",1,,,,480.000000,X338,,,,,,włosy
1734,"Średni blond, 39-41 cm 59g","X339, Średni blond, 39-41 cm 59g",1,,,,650.000000,X339,,,,,,włosy
1735,Jasny brąz 44 cm 96 g,", Jasny brąz 44 cm 96 g",1,,,,970.000000,,,,,,,włosy
1736,Jasny brąz 40 cm 111 g,"X34, Jasny brąz 40 cm 111 g",1,,,,1110.000000,X34,,,,,,włosy
1737,"Jasny brąz / złocisty jasny brąz, 38-45 cm 52g","X340, Jasny brąz / złocisty jasny brąz, 38-45 cm 52g",1,,,,470.000000,X340,,,,,,włosy
1738,"Średni brąz / jasny brąz, 40-44 cm 70g","X341, Średni brąz / jasny brąz, 40-44 cm 70g",1,,,,700.000000,X341,,,,,,włosy
1739,"Jasny brąz / złocisty jasny brąz, 40-42 cm 86g","X342, Jasny brąz / złocisty jasny brąz, 40-42 cm 86g",1,,,,860.000000,X342,,,,,,włosy
1740,"Miodowy blond, 40-42 cm 66g","X343, Miodowy blond, 40-42 cm 66g",1,,,,590.000000,X343,,,,,,włosy
1741,"Średni brąz, 40-45 cm 57g","X344, Średni brąz, 40-45 cm 57g",1,,,,630.000000,X344,,,,,,włosy
1742,"Średni brąz, 40-44 cm 212g","X345, Średni brąz, 40-44 cm 212g",1,,,,2120.000000,X345,,,,,,włosy
1743,"Naturalny blond, 39-43 cm 89g","X346, Naturalny blond, 39-43 cm 89g",1,,,,890.000000,X346,,,,,,włosy
1744,Średni brąz / 44 cm 53 g,"X35, Średni brąz / 44 cm 53 g",1,,,,480.000000,X35,,,,,,włosy
1745,Złocisty jasny brąz / 41 cm 71 g,"X36, Złocisty jasny brąz / 41 cm 71 g",1,,,,570.000000,X36,,,,,,włosy
1746,Naturalny blond / 44 cm 115 g,"X37, Naturalny blond / 44 cm 115 g",0,,,,1380.000000,X37,,,,,,włosy
1747,Jasny brąz / złocisty jasny brąz 41 cm 82 g,"X38, Jasny brąz / złocisty jasny brąz 41 cm 82 g",1,,,,740.000000,X38,,,,,,włosy
1748,Rudy 42 cm 131 g,"X39, Rudy 42 cm 131 g",0,,,,1310.000000,X39,,,,,,włosy
1749,Jasny brąz 42 cm 66 g,"X4, Jasny brąz 42 cm 66 g",1,,,,730.000000,X4,,,,,,włosy
1750,Jasny brąz 43 cm 145 g,"X40, Jasny brąz 43 cm 145 g",0,,,,1450.000000,X40,,,,,,włosy
1751,Ciemny blond 41 cm 60 g,"X41, Ciemny blond 41 cm 60 g",1,,,,660.000000,X41,,,,,,włosy
1752,Jasny brąz / złocisty jasny brąz 42 cm 101 g,"X41, Jasny brąz / złocisty jasny brąz 42 cm 101 g",0,,,,1210.000000,X41,,,,,,włosy
1753,Ciemny blond 45 cm 127 g,"X42, Ciemny blond 45 cm 127 g",1,,,,1397.000000,X42,,,,,,włosy
1754,Jasny brąz / 40 cm 93 g,"X44, Jasny brąz / 40 cm 93 g",1,,,,1045.000000,X44,,,,,,włosy
1755,Jasny brąz / 43 cm 58 g,"X46, Jasny brąz / 43 cm 58 g",1,,,,520.000000,X46,,,,,,włosy
1756,Jasny brąz / złocisty jasny brąz 40 cm 57 g,"X47, Jasny brąz / złocisty jasny brąz 40 cm 57 g",1,,,,570.000000,X47,,,,,,włosy
1757,Miodowy chłodny blond / 40 cm 58 g,"X48, Miodowy chłodny blond / 40 cm 58 g",1,,,,690.000000,X48,,,,,,włosy
1758,Jasny brąz / 44 cm 117 g,"X49, Jasny brąz / 44 cm 117 g",0,,,,1290.000000,X49,,,,,,włosy
1759,Średni brąz 44 cm 67 g,"X5, Średni brąz 44 cm 67 g",1,,,,610.000000,X5,,,,,,włosy
1760,Średni brąz / 43 cm 58 g,"X50, Średni brąz / 43 cm 58 g",1,,,,580.000000,X50,,,,,,włosy
1761,Złocisty jasny brąz / 42 cm 83 g,"X51, Złocisty jasny brąz / 42 cm 83 g",1,,,,750.000000,X51,,,,,,włosy
1762,Średni brąz/jasny brąz 45 cm 90 g,"X52, Średni brąz/jasny brąz 45 cm 90 g",1,,,,990.000000,X52,,,,,,włosy
1763,Średni brąz / 40 cm 87 g,"X53, Średni brąz / 40 cm 87 g",0,,,,780.000000,X53,,,,,,włosy
1764,Jasny brąz / 40 cm 50 g,"X54, Jasny brąz / 40 cm 50 g",1,,,,400.000000,X54,,,,,,włosy
1765,Jasny brąz / 42 cm 69 g,"X55, Jasny brąz / 42 cm 69 g",1,,,,620.000000,X55,,,,,,włosy
1766,Średni brąz / jasny brąz 40 cm 55 g,"X57, Średni brąz / jasny brąz 40 cm 55 g",1,,,,500.000000,X57,,,,,,włosy
1767,Jasny brąz 42 cm 138 g,"X6, Jasny brąz 42 cm 138 g",0,,,,1520.000000,X6,,,,,,włosy
1768,Złocisty jasny brąz/ 46 cm 38 g,"X60, Złocisty jasny brąz/ 46 cm 38 g",1,,,,340.000000,X60,,,,,,włosy
1769,Złocisty jasny brąz / 43 cm 80 g,"X61, Złocisty jasny brąz / 43 cm 80 g",0,,,,960.000000,X61,,,,,,włosy
1770,Średni brąz / 42 cm 77 g,"X63, Średni brąz / 42 cm 77 g",0,,,,770.000000,X63,,,,,,włosy
1771,Złocisty jasny brąz / jasny brąz 40 cm 39 g,"X65, Złocisty jasny brąz / jasny brąz 40 cm 39 g",1,,,,350.000000,X65,,,,,,włosy
1772,Jasny brąz / 45 cm 72 g,"X66, Jasny brąz / 45 cm 72 g",1,,,,720.000000,X66,,,,,,włosy
1773,Złocisty jasny brąz 41 cm 69 g,"X67, Złocisty jasny brąz 41 cm 69 g",0,,,,620.000000,X67,,,,,,włosy
1774,Złocisty jasny brąz / 42 cm 40 g,"X69, Złocisty jasny brąz / 42 cm 40 g",1,,,,320.000000,X69,,,,,,włosy
1775,Średni brąz 42 cm 128 g,"X7, Średni brąz 42 cm 128 g",1,,,,1410.000000,X7,,,,,,włosy
1776,Jasny brąz / 41 cm 42 g,"X70, Jasny brąz / 41 cm 42 g",1,,,,340.000000,X70,,,,,,włosy
1777,Złocisty jasny brąz / 41 cm 107 g,"X71, Złocisty jasny brąz / 41 cm 107 g",1,,,,1180.000000,X71,,,,,,włosy
1778,Ciemny blond / 42 cm 23 g,"X72, Ciemny blond / 42 cm 23 g",1,,,,180.000000,X72,,,,,,włosy
1779,Średni blond / 41 cm 71 g,"X73, Średni blond / 41 cm 71 g",1,,,,710.000000,X73,,,,,,włosy
1780,Jasny brąz / 44 cm 36 g,"X74, Jasny brąz / 44 cm 36 g",1,,,,360.000000,X74,,,,,,włosy
1781,Ciemny blond / 41 cm 53 g,"X75, Ciemny blond / 41 cm 53 g",0,,,,530.000000,X75,,,,,,włosy
1782,Złocisty jasny brąz / ciemny blond 45 cm 72 g,", Złocisty jasny brąz / ciemny blond 45 cm 72 g",0,,,,720.000000,,,,,,,włosy
1783,Ciemny blond / 32 cm 52 g,"X76, Ciemny blond / 32 cm 52 g",0,,,,520.000000,X76,,,,,,włosy
1784,Włosy dziewicze naturalny blond 45 cm 56 g,"X78, Włosy dziewicze naturalny blond 45 cm 56 g",1,,,,670.000000,X78,,,,,,włosy
1785,Złocisty jasny brąz 40 cm 61 g,"X79, Złocisty jasny brąz 40 cm 61 g",1,,,,550.000000,X79,,,,,,włosy
1786,Średni / jasny brąz 42 cm 64 g,"X80, Średni / jasny brąz 42 cm 64 g",1,,,,640.000000,X80,,,,,,włosy
1787,Średni brąz / 45 cm 89 g,"X81, Średni brąz / 45 cm 89 g",1,,,,1070.000000,X81,,,,,,włosy
1788,Średni brąz / 40 cm 56 g,"X82, Średni brąz / 40 cm 56 g",0,,,,670.000000,X82,,,,,,włosy
1789,Złocisty jasny brąz / 45 cm 78 g,"X83, Złocisty jasny brąz / 45 cm 78 g",0,,,,780.000000,X83,,,,,,włosy
